4912 ms; 3 id; Stop reading
4912 ms; 2 id; Start reading 6
4912 ms; 3 id; Start reading 1
4913 ms; 3 id; Stop reading
4914 ms; 4 id; Stop reading
4918 ms; 2 id; Stop reading
4918 ms; 3 id; Start writing 4
4922 ms; 3 id; Stop writing
4922 ms; 4 id; Start reading 9
4922 ms; 2 id; Start reading 9
4922 ms; 3 id; Start reading 2
4924 ms; 3 id; Stop reading
4924 ms; 3 id; Start reading 10
4931 ms; 4 id; Stop reading
4931 ms; 2 id; Stop reading
4931 ms; 4 id; Start reading 5
4931 ms; 2 id; Start reading 6
4934 ms; 3 id; Stop reading
4934 ms; 3 id; Start reading 2
4936 ms; 4 id; Stop reading
4936 ms; 3 id; Stop reading
4936 ms; 4 id; Start reading 9
4936 ms; 3 id; Start reading 10
4937 ms; 2 id; Stop reading
4937 ms; 2 id; Start reading 6
4943 ms; 2 id; Stop reading
4943 ms; 2 id; Start reading 4
4945 ms; 4 id; Stop reading
4945 ms; 4 id; Start reading 7
4946 ms; 3 id; Stop reading
4946 ms; 3 id; Start reading 6
4947 ms; 2 id; Stop reading
4947 ms; 2 id; Start reading 6
4952 ms; 4 id; Stop reading
4952 ms; 3 id; Stop reading
4952 ms; 4 id; Start reading 10
4952 ms; 3 id; Start reading 3
4953 ms; 2 id; Stop reading
4953 ms; 2 id; Start reading 1
4954 ms; 2 id; Stop reading
4954 ms; 2 id; Start reading 10
4955 ms; 3 id; Stop reading
4955 ms; 3 id; Start reading 4
4959 ms; 3 id; Stop reading
4959 ms; 3 id; Start reading 3
4962 ms; 4 id; Stop reading
4962 ms; 3 id; Stop reading
4962 ms; 4 id; Start reading 9
4962 ms; 3 id; Start reading 6
4964 ms; 2 id; Stop reading
4964 ms; 2 id; Start reading 5
4968 ms; 3 id; Stop reading
4968 ms; 3 id; Start reading 4
4969 ms; 2 id; Stop reading
4971 ms; 4 id; Stop reading
4972 ms; 3 id; Stop reading
4972 ms; 2 id; Start writing 2
4974 ms; 2 id; Stop writing
4974 ms; 4 id; Start reading 7
4974 ms; 3 id; Start reading 2
4974 ms; 2 id; Start reading 8
4976 ms; 3 id; Stop reading
4976 ms; 3 id; Start reading 9
4981 ms; 4 id; Stop reading
4981 ms; 4 id; Start reading 2
4982 ms; 2 id; Stop reading
4982 ms; 2 id; Start reading 2
4983 ms; 4 id; Stop reading
4983 ms; 4 id; Start reading 8
4984 ms; 2 id; Stop reading
4984 ms; 2 id; Start reading 10
4985 ms; 3 id; Stop reading
4985 ms; 3 id; Start reading 2
4987 ms; 3 id; Stop reading
4991 ms; 4 id; Stop reading
4994 ms; 2 id; Stop reading
4994 ms; 3 id; Start writing 6
5000 ms; 3 id; Stop writing
5000 ms; 4 id; Start reading 1
5000 ms; 2 id; Start reading 1
5000 ms; 3 id; Start reading 1
5001 ms; 2 id; Stop reading
5001 ms; 3 id; Stop reading
5001 ms; 4 id; Stop reading
5001 ms; 2 id; Start reading 10
5001 ms; 3 id; Start reading 6
5001 ms; 4 id; Start reading 3
5004 ms; 4 id; Stop reading
5004 ms; 4 id; Start reading 4
5007 ms; 3 id; Stop reading
5007 ms; 3 id; Start reading 8
5008 ms; 4 id; Stop reading
5011 ms; 2 id; Stop reading
5015 ms; 3 id; Stop reading
5015 ms; 4 id; Start writing 9
5024 ms; 4 id; Stop writing
5024 ms; 2 id; Start reading 3
5024 ms; 3 id; Start reading 2
5024 ms; 4 id; Start reading 9
5026 ms; 3 id; Stop reading
5026 ms; 3 id; Start reading 8
5027 ms; 2 id; Stop reading
5027 ms; 2 id; Start reading 4
5031 ms; 2 id; Stop reading
5031 ms; 2 id; Start reading 8
5033 ms; 4 id; Stop reading
5033 ms; 4 id; Start reading 9
5034 ms; 3 id; Stop reading
5034 ms; 3 id; Start reading 10
5039 ms; 2 id; Stop reading
5039 ms; 2 id; Start reading 8
5042 ms; 4 id; Stop reading
5042 ms; 4 id; Start reading 6
5044 ms; 3 id; Stop reading
5047 ms; 2 id; Stop reading
5048 ms; 4 id; Stop reading
5048 ms; 3 id; Start writing 9
5057 ms; 3 id; Stop writing
5057 ms; 2 id; Start reading 9
5057 ms; 4 id; Start reading 3
5057 ms; 3 id; Start reading 3
5060 ms; 4 id; Stop reading
5060 ms; 3 id; Stop reading
5060 ms; 4 id; Start reading 8
5060 ms; 3 id; Start reading 1
5061 ms; 3 id; Stop reading
5066 ms; 2 id; Stop reading
5068 ms; 4 id; Stop reading
5068 ms; 3 id; Start writing 1
5069 ms; 3 id; Stop writing
5069 ms; 2 id; Start writing 6
5075 ms; 2 id; Stop writing
5075 ms; 4 id; Start reading 2
5075 ms; 3 id; Start reading 2
5075 ms; 2 id; Start reading 7
5077 ms; 3 id; Stop reading
5077 ms; 4 id; Stop reading
5077 ms; 3 id; Start reading 1
5077 ms; 4 id; Start reading 3
5078 ms; 3 id; Stop reading
5078 ms; 3 id; Start reading 7
5080 ms; 4 id; Stop reading
5080 ms; 4 id; Start reading 10
5082 ms; 2 id; Stop reading
5082 ms; 2 id; Start reading 3
5085 ms; 2 id; Stop reading
5085 ms; 3 id; Stop reading
5085 ms; 2 id; Start reading 8
5085 ms; 3 id; Start reading 3
5088 ms; 3 id; Stop reading
5090 ms; 4 id; Stop reading
5093 ms; 2 id; Stop reading
5093 ms; 3 id; Start writing 4
5097 ms; 3 id; Stop writing
5097 ms; 4 id; Start writing 7
5104 ms; 4 id; Stop writing
5104 ms; 2 id; Start reading 6
5104 ms; 3 id; Start reading 4
5108 ms; 3 id; Stop reading
5110 ms; 2 id; Stop reading
5110 ms; 4 id; Start writing 9
5119 ms; 4 id; Stop writing
5119 ms; 3 id; Start reading 8
5119 ms; 2 id; Start reading 5
5119 ms; 4 id; Start reading 9
5124 ms; 2 id; Stop reading
5124 ms; 2 id; Start reading 1
5125 ms; 2 id; Stop reading
5125 ms; 2 id; Start reading 2
5127 ms; 2 id; Stop reading
5127 ms; 3 id; Stop reading
5128 ms; 4 id; Stop reading
5128 ms; 2 id; Start writing 4
5132 ms; 2 id; Stop writing
5132 ms; 3 id; Start reading 3
5132 ms; 4 id; Start reading 7
5132 ms; 2 id; Start reading 6
5135 ms; 3 id; Stop reading
5135 ms; 3 id; Start reading 2
5137 ms; 3 id; Stop reading
5137 ms; 3 id; Start reading 8
5138 ms; 2 id; Stop reading
5138 ms; 2 id; Start reading 2
5139 ms; 4 id; Stop reading
5139 ms; 4 id; Start reading 4
5140 ms; 2 id; Stop reading
5140 ms; 2 id; Start reading 7
5143 ms; 4 id; Stop reading
5143 ms; 4 id; Start reading 3
5145 ms; 3 id; Stop reading
5145 ms; 3 id; Start reading 3
5146 ms; 4 id; Stop reading
5146 ms; 4 id; Start reading 6
5147 ms; 2 id; Stop reading
5148 ms; 3 id; Stop reading
5152 ms; 4 id; Stop reading
5152 ms; 2 id; Start writing 10
5162 ms; 2 id; Stop writing
5162 ms; 3 id; Start reading 8
5162 ms; 4 id; Start reading 3
5162 ms; 2 id; Start reading 10
5165 ms; 4 id; Stop reading
5165 ms; 4 id; Start reading 1
5166 ms; 4 id; Stop reading
5166 ms; 4 id; Start reading 7
5170 ms; 3 id; Stop reading
5170 ms; 3 id; Start reading 6
5172 ms; 2 id; Stop reading
5173 ms; 4 id; Stop reading
5176 ms; 3 id; Stop reading
5176 ms; 2 id; Start writing 6
5182 ms; 2 id; Stop writing
5182 ms; 4 id; Start reading 3
5182 ms; 3 id; Start reading 10
5185 ms; 4 id; Stop reading
5192 ms; 3 id; Stop reading
5192 ms; 2 id; Start writing 10
5202 ms; 2 id; Stop writing
5202 ms; 4 id; Start reading 9
5202 ms; 3 id; Start reading 2
5202 ms; 2 id; Start reading 10
5204 ms; 3 id; Stop reading
5204 ms; 3 id; Start reading 5
5209 ms; 3 id; Stop reading
5209 ms; 3 id; Start reading 9
5211 ms; 4 id; Stop reading
5211 ms; 4 id; Start reading 2
5212 ms; 2 id; Stop reading
5212 ms; 2 id; Start reading 7
5213 ms; 4 id; Stop reading
5213 ms; 4 id; Start reading 9
5218 ms; 3 id; Stop reading
5218 ms; 3 id; Start reading 4
5219 ms; 2 id; Stop reading
5222 ms; 3 id; Stop reading
5222 ms; 4 id; Stop reading
5222 ms; 2 id; Start writing 2
5224 ms; 2 id; Stop writing
5224 ms; 3 id; Start reading 9
5233 ms; 3 id; Stop reading
5233 ms; 4 id; Start writing 3
5236 ms; 4 id; Stop writing
5237 ms; 2 id; Start reading 8
5244 ms; 2 id; Stop reading
5244 ms; 3 id; Start writing 5
5249 ms; 3 id; Stop writing
5249 ms; 4 id; Start reading 10
5249 ms; 2 id; Start reading 4
5249 ms; 3 id; Start reading 10
5253 ms; 2 id; Stop reading
5253 ms; 2 id; Start reading 1
5254 ms; 2 id; Stop reading
5254 ms; 2 id; Start reading 3
5257 ms; 2 id; Stop reading
5257 ms; 2 id; Start reading 8
5259 ms; 3 id; Stop reading
5259 ms; 4 id; Stop reading
5259 ms; 3 id; Start reading 7
5259 ms; 4 id; Start reading 1
5260 ms; 4 id; Stop reading
5260 ms; 4 id; Start reading 8
5265 ms; 2 id; Stop reading
5265 ms; 2 id; Start reading 2
5266 ms; 3 id; Stop reading
5266 ms; 3 id; Start reading 6
5267 ms; 2 id; Stop reading
5267 ms; 2 id; Start reading 8
5268 ms; 4 id; Stop reading
5268 ms; 4 id; Start reading 2
5270 ms; 4 id; Stop reading
5270 ms; 4 id; Start reading 4
5272 ms; 3 id; Stop reading
5272 ms; 3 id; Start reading 8
5274 ms; 4 id; Stop reading
5275 ms; 2 id; Stop reading
5280 ms; 3 id; Stop reading
5280 ms; 4 id; Start writing 1
5281 ms; 4 id; Stop writing
5281 ms; 2 id; Start reading 4
5282 ms; 3 id; Start reading 5
5282 ms; 4 id; Start reading 7
5285 ms; 2 id; Stop reading
5285 ms; 2 id; Start reading 8
5286 ms; 3 id; Stop reading
5286 ms; 3 id; Start reading 9
5288 ms; 4 id; Stop reading
5288 ms; 4 id; Start reading 8
5293 ms; 2 id; Stop reading
5293 ms; 2 id; Start reading 9
5295 ms; 3 id; Stop reading
5295 ms; 3 id; Start reading 5
5296 ms; 4 id; Stop reading
5297 ms; 4 id; Start reading 5
5300 ms; 3 id; Stop reading
5300 ms; 3 id; Start reading 8
5301 ms; 4 id; Stop reading
5301 ms; 4 id; Start reading 5
5302 ms; 2 id; Stop reading
5302 ms; 2 id; Start reading 4
5306 ms; 2 id; Stop reading
5306 ms; 4 id; Stop reading
5306 ms; 2 id; Start reading 1
5306 ms; 4 id; Start reading 6
5307 ms; 2 id; Stop reading
5307 ms; 2 id; Start reading 1
5308 ms; 2 id; Stop reading
5308 ms; 2 id; Start reading 7
5308 ms; 3 id; Stop reading
5308 ms; 3 id; Start reading 4
5312 ms; 4 id; Stop reading
5312 ms; 3 id; Stop reading
5312 ms; 4 id; Start reading 3
5312 ms; 3 id; Start reading 10
5315 ms; 2 id; Stop reading
5315 ms; 4 id; Stop reading
5315 ms; 2 id; Start reading 6
5315 ms; 4 id; Start reading 3
5318 ms; 4 id; Stop reading
5321 ms; 2 id; Stop reading
5322 ms; 3 id; Stop reading
5322 ms; 4 id; Start writing 3
5325 ms; 4 id; Stop writing
5325 ms; 2 id; Start reading 7
5325 ms; 3 id; Start reading 5
5325 ms; 4 id; Start reading 9
5330 ms; 3 id; Stop reading
5330 ms; 3 id; Start reading 7
5332 ms; 2 id; Stop reading
5332 ms; 2 id; Start reading 5
5334 ms; 4 id; Stop reading
5334 ms; 4 id; Start reading 6
5337 ms; 2 id; Stop reading
5337 ms; 3 id; Stop reading
5337 ms; 2 id; Start reading 4
5337 ms; 3 id; Start reading 3
5340 ms; 3 id; Stop reading
5340 ms; 4 id; Stop reading
5340 ms; 3 id; Start reading 1
5340 ms; 4 id; Start reading 1
5341 ms; 2 id; Stop reading
5341 ms; 3 id; Stop reading
5341 ms; 4 id; Stop reading
5341 ms; 2 id; Start reading 6
5341 ms; 3 id; Start reading 10
5341 ms; 4 id; Start reading 6
5347 ms; 2 id; Stop reading
5347 ms; 4 id; Stop reading
5347 ms; 2 id; Start reading 6
5347 ms; 4 id; Start reading 6
5351 ms; 3 id; Stop reading
5351 ms; 3 id; Start reading 8
5353 ms; 2 id; Stop reading
5353 ms; 4 id; Stop reading
5353 ms; 2 id; Start reading 2
5353 ms; 4 id; Start reading 1
5354 ms; 4 id; Stop reading
5354 ms; 4 id; Start reading 5
5355 ms; 2 id; Stop reading
5355 ms; 2 id; Start reading 5
5359 ms; 3 id; Stop reading
5359 ms; 4 id; Stop reading
5359 ms; 3 id; Start reading 6
5359 ms; 4 id; Start reading 9
5360 ms; 2 id; Stop reading
5360 ms; 2 id; Start reading 8
5365 ms; 3 id; Stop reading
5365 ms; 3 id; Start reading 7
5368 ms; 2 id; Stop reading
5368 ms; 4 id; Stop reading
5372 ms; 3 id; Stop reading
5372 ms; 2 id; Start writing 5
5377 ms; 2 id; Stop writing
5377 ms; 4 id; Start reading 9
5377 ms; 3 id; Start reading 3
5380 ms; 3 id; Stop reading
5386 ms; 4 id; Stop reading
5386 ms; 2 id; Start writing 9
5395 ms; 2 id; Stop writing
5395 ms; 3 id; Start reading 3
5395 ms; 4 id; Start reading 10
5395 ms; 2 id; Start reading 10
5398 ms; 3 id; Stop reading
5398 ms; 3 id; Start reading 7
5405 ms; 2 id; Stop reading
5405 ms; 3 id; Stop reading
5405 ms; 2 id; Start reading 4
5405 ms; 4 id; Stop reading
5405 ms; 3 id; Start reading 6
5405 ms; 4 id; Start reading 7
5409 ms; 2 id; Stop reading
5409 ms; 2 id; Start reading 10
5411 ms; 3 id; Stop reading
5411 ms; 3 id; Start reading 9
5412 ms; 4 id; Stop reading
5412 ms; 4 id; Start reading 8
5419 ms; 2 id; Stop reading
5420 ms; 4 id; Stop reading
5420 ms; 3 id; Stop reading
5420 ms; 2 id; Start writing 6
5426 ms; 2 id; Stop writing
5426 ms; 4 id; Start reading 8
5426 ms; 3 id; Start reading 7
5426 ms; 2 id; Start reading 2
5428 ms; 2 id; Stop reading
5428 ms; 2 id; Start reading 7
5433 ms; 3 id; Stop reading
5433 ms; 3 id; Start reading 3
5434 ms; 4 id; Stop reading
5434 ms; 4 id; Start reading 4
5435 ms; 2 id; Stop reading
5435 ms; 2 id; Start reading 1
5436 ms; 2 id; Stop reading
5436 ms; 3 id; Stop reading
5436 ms; 2 id; Start reading 6
5436 ms; 3 id; Start reading 9
5438 ms; 4 id; Stop reading
5438 ms; 4 id; Start reading 10
5442 ms; 2 id; Stop reading
5442 ms; 2 id; Start reading 10
5445 ms; 3 id; Stop reading
5445 ms; 3 id; Start reading 7
5448 ms; 4 id; Stop reading
5448 ms; 4 id; Start reading 6
5452 ms; 2 id; Stop reading
5452 ms; 3 id; Stop reading
5452 ms; 2 id; Start reading 7
5452 ms; 3 id; Start reading 8
5454 ms; 4 id; Stop reading
5454 ms; 4 id; Start reading 4
5458 ms; 4 id; Stop reading
5458 ms; 4 id; Start reading 2
5459 ms; 2 id; Stop reading
5459 ms; 2 id; Start reading 4
5460 ms; 3 id; Stop reading
5460 ms; 4 id; Stop reading
5460 ms; 3 id; Start reading 5
5460 ms; 4 id; Start reading 5
5463 ms; 2 id; Stop reading
5463 ms; 2 id; Start reading 2
5465 ms; 2 id; Stop reading
5465 ms; 4 id; Stop reading
5465 ms; 3 id; Stop reading
5465 ms; 2 id; Start reading 6
5465 ms; 4 id; Start reading 2
5465 ms; 3 id; Start reading 2
5467 ms; 4 id; Stop reading
5467 ms; 3 id; Stop reading
5467 ms; 4 id; Start reading 4
5467 ms; 3 id; Start reading 1
5468 ms; 3 id; Stop reading
5468 ms; 3 id; Start reading 10
5471 ms; 2 id; Stop reading
5471 ms; 4 id; Stop reading
5471 ms; 2 id; Start reading 8
5471 ms; 4 id; Start reading 4
5475 ms; 4 id; Stop reading
5475 ms; 4 id; Start reading 4
5478 ms; 3 id; Stop reading
5478 ms; 3 id; Start reading 7
5479 ms; 2 id; Stop reading
5479 ms; 4 id; Stop reading
5479 ms; 2 id; Start reading 6
5479 ms; 4 id; Start reading 1
5480 ms; 4 id; Stop reading
5480 ms; 4 id; Start reading 1
5481 ms; 4 id; Stop reading
5481 ms; 4 id; Start reading 4
5485 ms; 2 id; Stop reading
5485 ms; 3 id; Stop reading
5485 ms; 4 id; Stop reading
5485 ms; 2 id; Start writing 5
5490 ms; 2 id; Stop writing
5490 ms; 3 id; Start reading 4
5490 ms; 4 id; Start reading 2
5490 ms; 2 id; Start reading 7
5492 ms; 4 id; Stop reading
5492 ms; 4 id; Start reading 7
5494 ms; 3 id; Stop reading
5494 ms; 3 id; Start reading 9
5497 ms; 2 id; Stop reading
5497 ms; 2 id; Start reading 10
5499 ms; 4 id; Stop reading
5499 ms; 4 id; Start reading 2
5501 ms; 4 id; Stop reading
5501 ms; 4 id; Start reading 9
5503 ms; 3 id; Stop reading
5503 ms; 3 id; Start reading 4
5507 ms; 2 id; Stop reading
5507 ms; 3 id; Stop reading
5507 ms; 2 id; Start reading 2
5507 ms; 3 id; Start reading 3
5509 ms; 2 id; Stop reading
5509 ms; 2 id; Start reading 8
5510 ms; 3 id; Stop reading
5510 ms; 4 id; Stop reading
5510 ms; 3 id; Start reading 10
5510 ms; 4 id; Start reading 1
5511 ms; 4 id; Stop reading
5511 ms; 4 id; Start reading 4
5515 ms; 4 id; Stop reading
5515 ms; 4 id; Start reading 8
5517 ms; 2 id; Stop reading
5517 ms; 2 id; Start reading 3
5520 ms; 2 id; Stop reading
5520 ms; 3 id; Stop reading
5520 ms; 2 id; Start reading 3
5520 ms; 3 id; Start reading 1
5521 ms; 3 id; Stop reading
5523 ms; 2 id; Stop reading
5523 ms; 4 id; Stop reading
5523 ms; 3 id; Start writing 5
5528 ms; 3 id; Stop writing
5528 ms; 2 id; Start reading 4
5528 ms; 4 id; Start reading 1
5528 ms; 3 id; Start reading 4
5529 ms; 4 id; Stop reading
5529 ms; 4 id; Start reading 10
5532 ms; 2 id; Stop reading
5532 ms; 3 id; Stop reading
5532 ms; 2 id; Start reading 3
5532 ms; 3 id; Start reading 10
5535 ms; 2 id; Stop reading
5535 ms; 2 id; Start reading 5
5539 ms; 4 id; Stop reading
5539 ms; 4 id; Start reading 4
5540 ms; 2 id; Stop reading
5540 ms; 2 id; Start reading 9
5542 ms; 3 id; Stop reading
5542 ms; 3 id; Start reading 3
5543 ms; 4 id; Stop reading
5543 ms; 4 id; Start reading 5
5545 ms; 3 id; Stop reading
5545 ms; 3 id; Start reading 2
5547 ms; 3 id; Stop reading
5547 ms; 3 id; Start reading 2
5548 ms; 4 id; Stop reading
5548 ms; 4 id; Start reading 4
5549 ms; 2 id; Stop reading
5549 ms; 3 id; Stop reading
5549 ms; 2 id; Start reading 2
5549 ms; 3 id; Start reading 2
5551 ms; 2 id; Stop reading
5551 ms; 3 id; Stop reading
5551 ms; 2 id; Start reading 5
5551 ms; 3 id; Start reading 7
5552 ms; 4 id; Stop reading
5552 ms; 4 id; Start reading 2
5554 ms; 4 id; Stop reading
5554 ms; 4 id; Start reading 3
5556 ms; 2 id; Stop reading
5556 ms; 2 id; Start reading 3
5557 ms; 4 id; Stop reading
5557 ms; 4 id; Start reading 6
5558 ms; 3 id; Stop reading
5558 ms; 3 id; Start reading 2
5559 ms; 2 id; Stop reading
5559 ms; 2 id; Start reading 4
5560 ms; 3 id; Stop reading
5560 ms; 3 id; Start reading 8
5563 ms; 2 id; Stop reading
5563 ms; 4 id; Stop reading
5563 ms; 2 id; Start reading 4
5563 ms; 4 id; Start reading 1
5564 ms; 4 id; Stop reading
5564 ms; 4 id; Start reading 8
5567 ms; 2 id; Stop reading
5567 ms; 2 id; Start reading 4
5568 ms; 3 id; Stop reading
5568 ms; 3 id; Start reading 4
5571 ms; 2 id; Stop reading
5571 ms; 2 id; Start reading 4
5572 ms; 4 id; Stop reading
5572 ms; 3 id; Stop reading
5572 ms; 4 id; Start reading 5
5572 ms; 3 id; Start reading 1
5573 ms; 3 id; Stop reading
5573 ms; 3 id; Start reading 9
5575 ms; 2 id; Stop reading
5575 ms; 2 id; Start reading 5
5577 ms; 4 id; Stop reading
5577 ms; 4 id; Start reading 6
5580 ms; 2 id; Stop reading
5580 ms; 2 id; Start reading 6
5582 ms; 3 id; Stop reading
5582 ms; 3 id; Start reading 7
5583 ms; 4 id; Stop reading
5583 ms; 4 id; Start reading 3
5586 ms; 2 id; Stop reading
5586 ms; 4 id; Stop reading
5586 ms; 2 id; Start reading 8
5586 ms; 4 id; Start reading 2
5588 ms; 4 id; Stop reading
5588 ms; 4 id; Start reading 4
5589 ms; 3 id; Stop reading
5589 ms; 3 id; Start reading 10
5592 ms; 4 id; Stop reading
5592 ms; 4 id; Start reading 5
5594 ms; 2 id; Stop reading
5594 ms; 2 id; Start reading 9
5597 ms; 4 id; Stop reading
5597 ms; 4 id; Start reading 3
5599 ms; 3 id; Stop reading
5599 ms; 3 id; Start reading 4
5600 ms; 4 id; Stop reading
5600 ms; 4 id; Start reading 9
5603 ms; 2 id; Stop reading
5603 ms; 3 id; Stop reading
5603 ms; 2 id; Start reading 1
5603 ms; 3 id; Start reading 3
5604 ms; 2 id; Stop reading
5604 ms; 2 id; Start reading 9
5606 ms; 3 id; Stop reading
5606 ms; 3 id; Start reading 5
5609 ms; 4 id; Stop reading
5609 ms; 4 id; Start reading 9
5611 ms; 3 id; Stop reading
5611 ms; 3 id; Start reading 2
5613 ms; 2 id; Stop reading
5613 ms; 3 id; Stop reading
5613 ms; 2 id; Start reading 6
5613 ms; 3 id; Start reading 10
5618 ms; 4 id; Stop reading
5618 ms; 4 id; Start reading 6
5619 ms; 2 id; Stop reading
5619 ms; 2 id; Start reading 5
5623 ms; 3 id; Stop reading
5623 ms; 3 id; Start reading 1
5624 ms; 2 id; Stop reading
5624 ms; 4 id; Stop reading
5624 ms; 3 id; Stop reading
5624 ms; 2 id; Start writing 9
5633 ms; 2 id; Stop writing
5633 ms; 4 id; Start reading 10
5633 ms; 3 id; Start reading 10
5633 ms; 2 id; Start reading 5
5638 ms; 2 id; Stop reading
5638 ms; 2 id; Start reading 10
5643 ms; 3 id; Stop reading
5643 ms; 4 id; Stop reading
5643 ms; 3 id; Start reading 3
5643 ms; 4 id; Start reading 10
5646 ms; 3 id; Stop reading
5648 ms; 2 id; Stop reading
5653 ms; 4 id; Stop reading
5653 ms; 3 id; Start writing 3
5656 ms; 3 id; Stop writing
5657 ms; 2 id; Start reading 8
5657 ms; 4 id; Start reading 6
5657 ms; 3 id; Start reading 2
5658 ms; 3 id; Stop reading
5658 ms; 3 id; Start reading 8
5662 ms; 4 id; Stop reading
5662 ms; 4 id; Start reading 8
5664 ms; 2 id; Stop reading
5664 ms; 2 id; Start reading 7
5666 ms; 3 id; Stop reading
5666 ms; 3 id; Start reading 10
5670 ms; 4 id; Stop reading
5670 ms; 4 id; Start reading 8
5671 ms; 2 id; Stop reading
5671 ms; 2 id; Start reading 3
5674 ms; 2 id; Stop reading
5674 ms; 2 id; Start reading 9
5676 ms; 3 id; Stop reading
5676 ms; 3 id; Start reading 4
5678 ms; 4 id; Stop reading
5678 ms; 4 id; Start reading 5
5680 ms; 3 id; Stop reading
5680 ms; 3 id; Start reading 10
5683 ms; 2 id; Stop reading
5683 ms; 2 id; Start reading 6
5683 ms; 4 id; Stop reading
5689 ms; 2 id; Stop reading
5690 ms; 3 id; Stop reading
5690 ms; 4 id; Start writing 10
5700 ms; 4 id; Stop writing
5700 ms; 2 id; Start reading 2
5701 ms; 3 id; Start reading 9
5702 ms; 2 id; Stop reading
5709 ms; 3 id; Stop reading
5709 ms; 4 id; Start writing 8
5717 ms; 4 id; Stop writing
5717 ms; 2 id; Start reading 8
5717 ms; 3 id; Start reading 8
5718 ms; 4 id; Start reading 8
5725 ms; 2 id; Stop reading
5725 ms; 3 id; Stop reading
5725 ms; 4 id; Stop reading
5725 ms; 2 id; Start reading 3
5725 ms; 3 id; Start reading 2
5725 ms; 4 id; Start reading 3
5727 ms; 3 id; Stop reading
5727 ms; 3 id; Start reading 5
5728 ms; 2 id; Stop reading
5728 ms; 4 id; Stop reading
5728 ms; 2 id; Start reading 4
5728 ms; 4 id; Start reading 8
5732 ms; 2 id; Stop reading
5732 ms; 3 id; Stop reading
5732 ms; 2 id; Start reading 10
5732 ms; 3 id; Start reading 2
5734 ms; 3 id; Stop reading
5734 ms; 3 id; Start reading 7
5736 ms; 4 id; Stop reading
5741 ms; 3 id; Stop reading
5742 ms; 2 id; Stop reading
5742 ms; 4 id; Start writing 4
5746 ms; 4 id; Stop writing
5747 ms; 3 id; Start reading 8
5747 ms; 2 id; Start reading 9
5747 ms; 4 id; Start reading 5
5751 ms; 4 id; Stop reading
5751 ms; 4 id; Start reading 6
5754 ms; 3 id; Stop reading
5754 ms; 3 id; Start reading 2
5755 ms; 2 id; Stop reading
5755 ms; 2 id; Start reading 9
5756 ms; 3 id; Stop reading
5756 ms; 3 id; Start reading 1
5757 ms; 4 id; Stop reading
5757 ms; 3 id; Stop reading
5757 ms; 4 id; Start reading 7
5757 ms; 3 id; Start reading 2
5759 ms; 3 id; Stop reading
5764 ms; 2 id; Stop reading
5764 ms; 4 id; Stop reading
5764 ms; 3 id; Start writing 7
5771 ms; 3 id; Stop writing
5772 ms; 2 id; Start reading 9
5780 ms; 2 id; Stop reading
5780 ms; 4 id; Start writing 9
5789 ms; 4 id; Stop writing
5789 ms; 3 id; Start writing 4
5793 ms; 3 id; Stop writing
5793 ms; 2 id; Start reading 9
5793 ms; 4 id; Start reading 4
5794 ms; 3 id; Start reading 10
5797 ms; 4 id; Stop reading
5797 ms; 4 id; Start reading 8
5802 ms; 2 id; Stop reading
5802 ms; 2 id; Start reading 8
5803 ms; 3 id; Stop reading
5803 ms; 3 id; Start reading 3
5805 ms; 4 id; Stop reading
5806 ms; 3 id; Stop reading
5810 ms; 2 id; Stop reading
5810 ms; 4 id; Start writing 6
5816 ms; 4 id; Stop writing
5817 ms; 3 id; Start reading 8
5817 ms; 2 id; Start reading 1
5817 ms; 4 id; Start reading 10
5817 ms; 2 id; Stop reading
5824 ms; 3 id; Stop reading
5826 ms; 4 id; Stop reading
5826 ms; 2 id; Start writing 6
5832 ms; 2 id; Stop writing
5832 ms; 3 id; Start reading 1
5832 ms; 4 id; Start reading 3
5832 ms; 2 id; Start reading 1
5833 ms; 2 id; Stop reading
5833 ms; 3 id; Stop reading
5833 ms; 2 id; Start reading 3
5833 ms; 3 id; Start reading 4
5835 ms; 4 id; Stop reading
5835 ms; 4 id; Start reading 1
5836 ms; 2 id; Stop reading
5836 ms; 4 id; Stop reading
5836 ms; 2 id; Start reading 4
5836 ms; 4 id; Start reading 5
5837 ms; 3 id; Stop reading
5837 ms; 3 id; Start reading 5
5840 ms; 2 id; Stop reading
5840 ms; 2 id; Start reading 8
5841 ms; 4 id; Stop reading
5841 ms; 4 id; Start reading 5
5842 ms; 3 id; Stop reading
5846 ms; 4 id; Stop reading
5848 ms; 2 id; Stop reading
5848 ms; 3 id; Start writing 2
5850 ms; 3 id; Stop writing
5850 ms; 4 id; Start reading 5
5851 ms; 2 id; Start reading 2
5851 ms; 3 id; Start reading 3
5852 ms; 2 id; Stop reading
5852 ms; 2 id; Start reading 2
5853 ms; 3 id; Stop reading
5853 ms; 3 id; Start reading 10
5854 ms; 2 id; Stop reading
5855 ms; 4 id; Stop reading
5863 ms; 3 id; Stop reading
5863 ms; 2 id; Start writing 9
5872 ms; 2 id; Stop writing
5872 ms; 4 id; Start reading 2
5872 ms; 3 id; Start reading 2
5872 ms; 2 id; Start reading 10
5874 ms; 3 id; Stop reading
5874 ms; 4 id; Stop reading
5874 ms; 3 id; Start reading 4
5874 ms; 4 id; Start reading 1
5875 ms; 4 id; Stop reading
